Date,Close,High,Low,Open,Volume,ticker,source
2022-01-03,54.83000183105469,55.15999984741211,53.939998626708984,53.970001220703125,5602900,USO,yahoo_finance
2022-01-04,55.59000015258789,56.04999923706055,55.25,55.310001373291016,4857000,USO,yahoo_finance
2022-01-05,55.43000030517578,56.47999954223633,55.43000030517578,56.15999984741211,5043500,USO,yahoo_finance
2022-01-06,56.88999938964844,57.310001373291016,56.650001525878906,57.099998474121094,4954400,USO,yahoo_finance
2022-01-07,56.66999816894531,57.040000915527344,56.369998931884766,56.900001525878906,6023600,USO,yahoo_finance
2022-01-10,56.15999984741211,56.779998779296875,55.83000183105469,56.56999969482422,3758000,USO,yahoo_finance
2022-01-11,58.15999984741211,58.279998779296875,56.540000915527344,56.95000076293945,6841500,USO,yahoo_finance
2022-01-12,58.90999984741211,59.16999816894531,58.36000061035156,58.369998931884766,5171600,USO,yahoo_finance
2022-01-13,58.27000045776367,59.130001068115234,58.209999084472656,59.02000045776367,4680700,USO,yahoo_finance
2022-01-14,59.970001220703125,59.97999954223633,59.06999969482422,59.099998474121094,6031200,USO,yahoo_finance
2022-01-18,60.970001220703125,61.09000015258789,60.15999984741211,60.36000061035156,6240800,USO,yahoo_finance
2022-01-19,61.04999923706055,61.900001525878906,60.97999954223633,61.25,5435700,USO,yahoo_finance
2022-01-20,60.65999984741211,62.16999816894531,60.61000061035156,61.2400016784668,4278400,USO,yahoo_finance
2022-01-21,60.779998779296875,61.2400016784668,60.08000183105469,60.869998931884766,5410200,USO,yahoo_finance
2022-01-24,60.11000061035156,60.220001220703125,58.810001373291016,59.90999984741211,9098900,USO,yahoo_finance
2022-01-25,60.970001220703125,61.16999816894531,59.880001068115234,59.90999984741211,6104800,USO,yahoo_finance
2022-01-26,61.68000030517578,62.52000045776367,61.40999984741211,61.66999816894531,6735100,USO,yahoo_finance
2022-01-27,61.86000061035156,62.709999084472656,61.36000061035156,62.65999984741211,5749100,USO,yahoo_finance
2022-01-28,61.970001220703125,62.9900016784668,61.41999816894531,62.63999938964844,4187100,USO,yahoo_finance
2022-01-31,62.47999954223633,62.5,61.36000061035156,62.189998626708984,3142800,USO,yahoo_finance
2022-02-01,62.529998779296875,62.7599983215332,61.58000183105469,61.90999984741211,4308300,USO,yahoo_finance
2022-02-02,62.52000045776367,62.86000061035156,61.75,62.779998779296875,3332600,USO,yahoo_finance
2022-02-03,63.5099983215332,63.810001373291016,61.900001525878906,62.099998474121094,5222200,USO,yahoo_finance
2022-02-04,64.91000366210938,65.3499984741211,64.6500015258789,64.68000030517578,4830400,USO,yahoo_finance
2022-02-07,64.68000030517578,65.05000305175781,64.47000122070312,64.61000061035156,2247200,USO,yahoo_finance
2022-02-08,63.619998931884766,63.83000183105469,62.849998474121094,63.709999084472656,4923200,USO,yahoo_finance
2022-02-09,64.16999816894531,64.37000274658203,63.5099983215332,63.790000915527344,3933700,USO,yahoo_finance
2022-02-10,63.959999084472656,65.08000183105469,63.59000015258789,63.900001525878906,4787600,USO,yahoo_finance
2022-02-11,65.73999786376953,66.33999633789062,64.37000274658203,64.43000030517578,12309200,USO,yahoo_finance
2022-02-14,66.36000061035156,66.87999725341797,64.80000305175781,64.97000122070312,9540700,USO,yahoo_finance
2022-02-15,64.27999877929688,64.4000015258789,63.540000915527344,64.19999694824219,10076300,USO,yahoo_finance
2022-02-16,63.540000915527344,65.87000274658203,63.5,65.08000183105469,6978300,USO,yahoo_finance
2022-02-17,64.16999816894531,64.5,63.41999816894531,63.619998931884766,7116200,USO,yahoo_finance
2022-02-18,64.73999786376953,65.0,62.91999816894531,63.13999938964844,8438400,USO,yahoo_finance
2022-02-22,65.54000091552734,66.93000030517578,65.27999877929688,66.86000061035156,9307800,USO,yahoo_finance
2022-02-23,66.23999786376953,67.31999969482422,65.66000366210938,65.9000015258789,8562400,USO,yahoo_finance
2022-02-24,66.33999633789062,70.23999786376953,65.06999969482422,70.19000244140625,18256700,USO,yahoo_finance
2022-02-25,65.80000305175781,66.12000274658203,64.4000015258789,65.55999755859375,8803300,USO,yahoo_finance
2022-02-28,67.4800033569336,68.26000213623047,66.81999969482422,67.37999725341797,8886500,USO,yahoo_finance
2022-03-01,71.81999969482422,72.62999725341797,70.0999984741211,70.33999633789062,16803600,USO,yahoo_finance
2022-03-02,75.41999816894531,76.19999694824219,71.75,74.1500015258789,21956100,USO,yahoo_finance
2022-03-03,74.52999877929688,76.37000274658203,74.0,74.76000213623047,18443800,USO,yahoo_finance
2022-03-04,79.45999908447266,80.0,76.18000030517578,77.0,17341900,USO,yahoo_finance
2022-03-07,82.37000274658203,83.4000015258789,79.69999694824219,79.93000030517578,16563300,USO,yahoo_finance
2022-03-08,85.43000030517578,87.83999633789062,81.56999969482422,85.43000030517578,29882700,USO,yahoo_finance
2022-03-09,75.47000122070312,81.0999984741211,72.2699966430664,80.0,29934600,USO,yahoo_finance
2022-03-10,74.05999755859375,77.4800033569336,72.9800033569336,77.05999755859375,11738200,USO,yahoo_finance
2022-03-11,76.4000015258789,76.55000305175781,74.26000213623047,74.80999755859375,7937300,USO,yahoo_finance
2022-03-14,72.83999633789062,73.55999755859375,71.45999908447266,73.52999877929688,9470000,USO,yahoo_finance
2022-03-15,68.62999725341797,70.55000305175781,67.9000015258789,69.56999969482422,13575300,USO,yahoo_finance
2022-03-16,68.27999877929688,71.08000183105469,67.7300033569336,70.63999938964844,7392700,USO,yahoo_finance
2022-03-17,73.68000030517578,74.44000244140625,72.38999938964844,72.6500015258789,9653600,USO,yahoo_finance
2022-03-18,74.63999938964844,75.0,73.55000305175781,74.25,4440900,USO,yahoo_finance
2022-03-21,79.54000091552734,79.66000366210938,77.26000213623047,77.41000366210938,6410800,USO,yahoo_finance
2022-03-22,78.55999755859375,79.6500015258789,77.55000305175781,78.69000244140625,4175300,USO,yahoo_finance
2022-03-23,81.94999694824219,82.4800033569336,81.08000183105469,81.37999725341797,6155100,USO,yahoo_finance
2022-03-24,79.75,81.77999877929688,79.30000305175781,81.66999816894531,4417200,USO,yahoo_finance
2022-03-25,80.73999786376953,81.7300033569336,78.41000366210938,78.87999725341797,7534500,USO,yahoo_finance
2022-03-28,74.52999877929688,77.91999816894531,74.1500015258789,76.8499984741211,8934500,USO,yahoo_finance
2022-03-29,76.1500015258789,76.43000030517578,72.06999969482422,72.30000305175781,8954800,USO,yahoo_finance
2022-03-30,77.91000366210938,78.69999694824219,77.30000305175781,78.06999969482422,5239100,USO,yahoo_finance
2022-03-31,74.12000274658203,76.83999633789062,73.33999633789062,75.76000213623047,10749400,USO,yahoo_finance
